anlaegsbet,kommunenav,mean_elev,sd
Borg/Voldsted,Horsens,32.003646558354156,27.19003978238252
Borg/Voldsted,Ikast-Brande,69.83255739103829,3.4813755266971387
Borg/Voldsted,Jammerbugt,9.834804194492573,3.8030184446535547
Borg/Voldsted,Kalundborg,19.27487634753647,10.780077708465884
Borg/Voldsted,Kerteminde,11.351621703318681,7.065780561944986
Borg/Voldsted,København,0.8093433118357317,1.802507852335498
Borg/Voldsted,Køge,30.267235121560983,17.443720327908213
Borg/Voldsted,Kolding,26.360841710900562,20.45379573587159
Borg/Voldsted,Langeland,8.272434174362385,8.693484311266557
Borg/Voldsted,Lejre,21.5091083930117,21.62689569384778
Borg/Voldsted,Lemvig,18.661043615505218,16.261856065034078
Borg/Voldsted,Lolland,6.351544102122768,4.632504349493317
Borg/Voldsted,Mariagerfjord,23.081379377126648,21.551187329860333
Borg/Voldsted,Middelfart,15.236457615492064,19.550904228436835
Borg/Voldsted,Morsø,10.975090471640543,7.766189022257234
Borg/Voldsted,Næstved,26.210591347271187,25.646313462552914
Borg/Voldsted,Norddjurs,11.78860084235839,8.747767382911382
Borg/Voldsted,Nordfyns,22.54370476944231,20.449632332040956
Borg/Voldsted,Nyborg,37.51575583467516,23.804384908939827
Borg/Voldsted,Odder,24.08948961376171,17.27750969324817
Borg/Voldsted,Odense,12.635695518020299,11.101765613238952
Borg/Voldsted,Odsherred,16.44427270461105,9.043180002880433
Borg/Voldsted,Randers,19.98187733266853,20.29337303456115
Borg/Voldsted,Rebild,22.246631648250073,12.849136810522678
Borg/Voldsted,Ringkøbing-Skjern,9.028622752144578,12.155640678167208
Borg/Voldsted,Ringsted,37.00160162072585,11.822551871623698
Borg/Voldsted,Roskilde,8.066034753989493,1.7069489995815337
Borg/Voldsted,Samsø,5.566692133956773,7.222486831533224
Borg/Voldsted,Silkeborg,52.6021153699395,25.156361674360184
Borg/Voldsted,Skanderborg,43.570298286190116,23.813794119972794
Borg/Voldsted,Skive,8.108142560963897,10.356762805414832
Borg/Voldsted,Slagelse,15.507054987538599,18.39260035340823
Borg/Voldsted,Solrød,20.253761996590132,0
Borg/Voldsted,Sønderborg,27.622802986609507,16.111964873881515
Borg/Voldsted,Sorø,40.017673080193894,8.091696036540506
Borg/Voldsted,Stevns,19.899137875050346,8.710319335021326
Borg/Voldsted,Struer,16.491385349736312,21.146507757061876
Borg/Voldsted,Svendborg,34.77960519004618,28.148369523545043
Borg/Voldsted,Syddjurs,15.680149526546138,14.407425862569681
Borg/Voldsted,Thisted,10.08013091099205,6.377989330409003
Borg/Voldsted,Tønder,8.17929470286946,11.364201227240976
Borg/Voldsted,Varde,11.3119272118265,8.622321788028371
Borg/Voldsted,Vejen,35.59115672062917,11.909400970010935
Borg/Voldsted,Vejle,37.94559924825243,30.788774372488493
Borg/Voldsted,Vesthimmerlands,12.854960162543403,11.358243453804176
Borg/Voldsted,Viborg,19.26310057575965,16.61344717110518
Borg/Voldsted,Vordingborg,11.160106307743105,20.507011928016446
"Bosættelse, uspec undergruppe",Aabenraa,33.64983583231489,14.936360674273862
"Bosættelse, uspec undergruppe",Aalborg,17.798629984137445,14.84709731021059
"Bosættelse, uspec undergruppe",Ærø,13.551966431589918,14.321161639092972
"Bosættelse, uspec undergruppe",Albertslund,12.15884715994425,6.839446216151482
"Bosættelse, uspec undergruppe",Allerød,50.78298348572375,8.789018310731233
"Bosættelse, uspec undergruppe",Aarhus,44.472860686917635,25.17110050192094
"Bosættelse, uspec undergruppe",Assens,34.85606382263118,24.510508713778332
"Bosættelse, uspec undergruppe",Ballerup,28.545641135739274,6.469083295530355
"Bosættelse, uspec undergruppe",Billund,51.172543458671406,19.258036795434272
"Bosættelse, uspec undergruppe",Bornholm,48.02312871936418,31.19167754104488
"Bosættelse, uspec undergruppe",Brøndby,12.148759984607736,3.4512184807121877
"Bosættelse, uspec undergruppe",Brønderslev,18.88551613640304,10.220645622717543
"Bosættelse, uspec undergruppe",Dragør,2.1866414830127483,1.3506614237017058
"Bosættelse, uspec undergruppe",Egedal,23.157266547481765,9.930272170873161
"Bosættelse, uspec undergruppe",Esbjerg,10.209390964942832,7.742166064426705
"Bosættelse, uspec undergruppe",Faaborg-Midtfyn,45.2325076114578,23.467056142800406
"Bosættelse, uspec undergruppe",Favrskov,52.12442175630278,22.655701852140638
"Bosættelse, uspec undergruppe",Faxe,33.1370725107257,17.55877521296157
"Bosættelse, uspec undergruppe",Fredensborg,13.742590124488096,12.348133839478734
"Bosættelse, uspec undergruppe",Fredericia,23.08226884369387,7.056813159330363
"Bosættelse, uspec undergruppe",Frederikshavn,29.73184465513686,19.02800237548665
"Bosættelse, uspec undergruppe",Frederikssund,13.638099312994663,11.214844234804202
"Bosættelse, uspec undergruppe",Furesø,31.95613984297492,6.558250358665466
"Bosættelse, uspec undergruppe",Gentofte,13.51167564340322,10.111718581996783
"Bosættelse, uspec undergruppe",Gladsaxe,25.111088404511115,6.525820817003631
"Bosættelse, uspec undergruppe",Glostrup,17.95501310515574,3.742113145811082
"Bosættelse, uspec undergruppe",Greve,11.95558210375044,9.343375819220185
"Bosættelse, uspec undergruppe",Gribskov,18.446631195472616,12.224803193246414
"Bosættelse, uspec undergruppe",Guldborgsund,8.580800293284812,7.427029825569883
"Bosættelse, uspec undergruppe",Haderslev,33.673232656082035,15.67108992478149
"Bosættelse, uspec undergruppe",Halsnæs,12.24915344882077,10.977772630910755
"Bosættelse, uspec undergruppe",Hedensted,52.81336622833508,24.737339885486087
"Bosættelse, uspec undergruppe",Helsingør,13.197421705420332,13.970552154126326
"Bosættelse, uspec undergruppe",Herlev,32.21799352399959,5.487549251672849
"Bosættelse, uspec undergruppe",Herning,46.895980849065076,15.695302144365964
"Bosættelse, uspec undergruppe",Hillerød,22.017154130090557,9.39794305949371
"Bosættelse, uspec undergruppe",Hjørring,25.50844918728255,14.027209232305424
"Bosættelse, uspec undergruppe",Høje-Taastrup,29.998261670270093,6.721714730103347
"Bosættelse, uspec undergruppe",Holbæk,21.455361504810163,13.527952916775433
"Bosættelse, uspec undergruppe",Holstebro,22.872048347082412,13.425226119533908
"Bosættelse, uspec undergruppe",Horsens,49.281015514857366,30.59205432861433
"Bosættelse, uspec undergruppe",Hørsholm,13.010169976228529,2.467291010461134
"Bosættelse, uspec undergruppe",Hvidovre,3.0279968963717003,2.43304948823348
"Bosættelse, uspec undergruppe",Ikast-Brande,73.24702079086642,19.297081855200723
"Bosættelse, uspec undergruppe",Ishøj,14.273293128245799,10.474767390952117
"Bosættelse, uspec undergruppe",Jammerbugt,17.978974851774485,13.002838343474313
"Bosættelse, uspec undergruppe",Kalundborg,14.02698232481912,11.495989296472612
"Bosættelse, uspec undergruppe",Kerteminde,10.864206526597714,6.499653753546261
"Bosættelse, uspec undergruppe",København,7.446446195586653,7.330440000189184
"Bosættelse, uspec undergruppe",Køge,16.717982743644228,14.622200320150224
"Bosættelse, uspec undergruppe",Kolding,38.599069560733994,16.151144101311246
"Bosættelse, uspec undergruppe",Læsø,9.83953831283507,1.2505693440479506
"Bosættelse, uspec undergruppe",Langeland,8.924751388673458,6.62640127946943
"Bosættelse, uspec undergruppe",Lejre,25.981479910216095,15.926518406093765
"Bosættelse, uspec undergruppe",Lemvig,23.82418445864178,20.578190243071745
"Bosættelse, uspec undergruppe",Lolland,5.002755425015039,4.505933073878614
"Bosættelse, uspec undergruppe",Lyngby-Taarbæk,32.149968086687885,11.940768652010966
"Bosættelse, uspec undergruppe",Mariagerfjord,39.89414686404276,21.115637890167267
"Bosættelse, uspec undergruppe",Middelfart,23.430028089183768,15.278539156356638
"Bosættelse, uspec undergruppe",Morsø,17.280881377710966,15.034662564691331
"Bosættelse, uspec undergruppe",Næstved,26.189633485260224,19.524533940420433
"Bosættelse, uspec undergruppe",Norddjurs,22.867255332403612,12.265344832893106
"Bosættelse, uspec undergruppe",Nordfyns,19.286877107744328,12.83291198350262
"Bosættelse, uspec undergruppe",Nyborg,24.103704417847982,22.349612712561306
"Bosættelse, uspec undergruppe",Odder,24.564216014170384,24.341456367063117
"Bosættelse, uspec undergruppe",Odense,17.585959567198962,11.188438464635672
"Bosættelse, uspec undergruppe",Odsherred,22.6542254734451,16.261582528804887
"Bosættelse, uspec undergruppe",Randers,31.12165595264577,15.741647567896656
"Bosættelse, uspec undergruppe",Rebild,42.2958157831998,16.54682386033996
"Bosættelse, uspec undergruppe",Ringkøbing-Skjern,20.191002610207182,21.83659262893531
"Bosættelse, uspec undergruppe",Ringsted,37.06721278874094,12.942337169288646
"Bosættelse, uspec undergruppe",Rødovre,8.941571620985433,0
"Bosættelse, uspec undergruppe",Roskilde,28.638771039111504,18.108284605406084
"Bosættelse, uspec undergruppe",Rudersdal,12.861684682685855,12.189739799637705
"Bosættelse, uspec undergruppe",Samsø,13.099257867926472,7.756636691822884
"Bosættelse, uspec undergruppe",Silkeborg,66.72128893371399,26.303697665775058
"Bosættelse, uspec undergruppe",Skanderborg,64.2664812075737,24.327858363245415
"Bosættelse, uspec undergruppe",Skive,20.45717200078885,13.56866454823169
"Bosættelse, uspec undergruppe",Slagelse,22.530798403837483,18.608869396774548
"Bosættelse, uspec undergruppe",Solrød,10.45444836356158,9.558244736099281
"Bosættelse, uspec undergruppe",Sønderborg,21.93414896920485,14.259825691137458
"Bosættelse, uspec undergruppe",Sorø,32.25346232616465,9.342309234274376
"Bosættelse, uspec undergruppe",Stevns,16.71962371396725,9.81565374611207
"Bosættelse, uspec undergruppe",Struer,27.768986908337286,10.313022077689038
"Bosættelse, uspec undergruppe",Svendborg,38.18903381981465,22.750136069612708
"Bosættelse, uspec undergruppe",Syddjurs,30.86937236168068,22.437108180943493
"Bosættelse, uspec undergruppe",Tårnby,2.256580800166825,2.405388040660111
"Bosættelse, uspec undergruppe",Thisted,24.17486576374737,13.352961274310344
"Bosættelse, uspec undergruppe",Tønder,14.59098972755763,12.56047284563855
"Bosættelse, uspec undergruppe",Vallensbæk,7.602836291886284,3.848031049910852
"Bosættelse, uspec undergruppe",Varde,16.729811794300044,9.694437847617314
"Bosættelse, uspec undergruppe",Vejen,45.915992614180006,14.291207575194255
"Bosættelse, uspec undergruppe",Vejle,73.86271268457486,27.19786346339911
"Bosættelse, uspec undergruppe",Vesthimmerlands,26.989272792559056,14.241873550109855
"Bosættelse, uspec undergruppe",Viborg,31.796532705614503,17.09985942380568
"Bosættelse, uspec undergruppe",Vordingborg,14.8373400336123,18.40348166927721
Brændsel,Hillerød,23.894731681827746,9.057651685779799
Brændsel,Silkeborg,107.52629721263395,11.527513359939974
Brændsel,Skanderborg,134.83949920079598,4.688066679981452
Brændsel,Tønder,32.983177976396156,21.690163613801918
Brandgrav (uspecificeret type),Aabenraa,41.4697693177738,12.68516373120123
Brandgrav (uspecificeret type),Aalborg,26.11767406382936,15.671473678536472
Brandgrav (uspecificeret type),Ærø,30.067003852603087,21.777739230124052
Brandgrav (uspecificeret type),Allerød,45.440121013609975,6.479497282594444
Brandgrav (uspecificeret type),Aarhus,57.9281586141469,19.483208436181698
Brandgrav (uspecificeret type),Assens,38.705909986276964,22.54685563771148
Brandgrav (uspecificeret type),Ballerup,27.053064571448576,7.2748637600365145
Brandgrav (uspecificeret type),Billund,59.7246813537822,12.551393914758934
Brandgrav (uspecificeret type),Bornholm,54.38336157196537,34.56227199202709
Brandgrav (uspecificeret type),Brøndby,11.235417188895344,4.694529019219484
Brandgrav (uspecificeret type),Brønderslev,33.47647428354219,16.816328783495187
Brandgrav (uspecificeret type),Dragør,4.180878351483235,2.509758187413369
Brandgrav (uspecificeret type),Egedal,24.972385198430796,9.017462558665269
Brandgrav (uspecificeret type),Esbjerg,16.437858038559085,10.390271055280229
Brandgrav (uspecificeret type),Faaborg-Midtfyn,52.04110690967385,20.29140174848382
Brandgrav (uspecificeret type),Favrskov,59.22868285093895,20.656921493634595
Brandgrav (uspecificeret type),Faxe,26.096760214711864,19.978852869718292
Brandgrav (uspecificeret type),Fredensborg,16.91719180338872,8.44486994646026
Brandgrav (uspecificeret type),Fredericia,27.819497314451166,10.07065229453935
Brandgrav (uspecificeret type),Frederikshavn,45.514320524438666,21.817183742951496
Brandgrav (uspecificeret type),Frederikssund,16.83806293279684,12.52046272349315
Brandgrav (uspecificeret type),Furesø,40.30068377715598,2.325322439189528
Brandgrav (uspecificeret type),Gladsaxe,34.71636120658425,5.355742000915469
Brandgrav (uspecificeret type),Greve,12.218888220702492,13.110177484673162
Brandgrav (uspecificeret type),Gribskov,20.25435351494694,9.629869489544594
Brandgrav (uspecificeret type),Guldborgsund,12.276269663462964,7.846653787745035
Brandgrav (uspecificeret type),Haderslev,39.22096341607927,12.943318434720663
Brandgrav (uspecificeret type),Halsnæs,16.641699917870856,9.868779220330161
Brandgrav (uspecificeret type),Hedensted,67.175976834457515,22.33442213594407
Brandgrav (uspecificeret type),Helsingør,29.340652481972327,10.321564582350353
Brandgrav (uspecificeret type),Herning,47.58975728684866,14.628008486326635
Brandgrav (uspecificeret type),Hillerød,16.736165058240484,9.910093512492981
Brandgrav (uspecificeret type),Hjørring,36.948411986284626,16.87796772845615
Brandgrav (uspecificeret type),Høje-Taastrup,32.9877610342224,5.639415663221227
Brandgrav (uspecificeret type),Holbæk,16.007740537056385,13.840384140289261
Brandgrav (uspecificeret type),Holstebro,29.793678662905908,16.288919134238256
Brandgrav (uspecificeret type),Horsens,72.56363915124027,31.158712736705787
Brandgrav (uspecificeret type),Hørsholm,19.791366303087237,14.969948455056068
Brandgrav (uspecificeret type),Ikast-Brande,79.60850842679511,24.14387705581957
Brandgrav (uspecificeret type),Jammerbugt,22.803570366958013,15.425919721211
Brandgrav (uspecificeret type),Kalundborg,21.053152967232126,14.5932515922973
Brandgrav (uspecificeret type),Kerteminde,12.209307879992158,7.642892495175428
Brandgrav (uspecificeret type),København,16.96215415835102,11.56223192191724
Brandgrav (uspecificeret type),Køge,20.49863540783906,13.045691556250599
Brandgrav (uspecificeret type),Kolding,42.19914089187234,17.185165602363387
Brandgrav (uspecificeret type),Langeland,10.846004235737409,6.479371501677899
Brandgrav (uspecificeret type),Lejre,27.726156119488692,15.99059865910335
Brandgrav (uspecificeret type),Lemvig,24.217284959113123,12.781293546723571
Brandgrav (uspecificeret type),Lolland,9.748514743547883,5.724327030716751
Brandgrav (uspecificeret type),Lyngby-Taarbæk,32.60025508310302,12.906813114090252
Brandgrav (uspecificeret type),Mariagerfjord,45.46270501926848,18.69121492676137
Brandgrav (uspecificeret type),Middelfart,25.060423979335297,13.233843403322552
Brandgrav (uspecificeret type),Morsø,27.42272710450691,15.781546592022984
Brandgrav (uspecificeret type),Næstved,21.79231698375106,17.001471204730173
Brandgrav (uspecificeret type),Norddjurs,26.599349297947505,12.603250215794867
Brandgrav (uspecificeret type),Nordfyns,21.32704509735527,13.788253432271906
Brandgrav (uspecificeret type),Nyborg,34.8389304948419,21.129557851974532
Brandgrav (uspecificeret type),Odder,34.217034917606355,29.025864232304357
Brandgrav (uspecificeret type),Odense,18.37285373081475,9.138794469978022
Brandgrav (uspecificeret type),Odsherred,27.926861911059902,21.431082065147834
Brandgrav (uspecificeret type),Randers,39.03145472946986,11.176963886150974
Brandgrav (uspecificeret type),Rebild,49.73929360607992,15.615773578825541
Brandgrav (uspecificeret type),Ringkøbing-Skjern,25.675389819523836,17.96792455570242
Brandgrav (uspecificeret type),Ringsted,37.70743587478675,7.966745582715219
Brandgrav (uspecificeret type),Roskilde,22.972323910239865,13.499043666090238
Brandgrav (uspecificeret type),Rudersdal,18.784705622622837,12.58368286776384
Brandgrav (uspecificeret type),Samsø,10.554440739589396,7.30107606417674
Brandgrav (uspecificeret type),Silkeborg,70.71130621619673,29.20066040643999
Brandgrav (uspecificeret type),Skanderborg,70.85853484485702,23.468176796257385
Brandgrav (uspecificeret type),Skive,26.102655948658338,12.543471187533706
Brandgrav (uspecificeret type),Slagelse,15.586905302441108,13.844269029922984
Brandgrav (uspecificeret type),Solrød,11.234155627893982,14.888958099025826
Brandgrav (uspecificeret type),Sønderborg,25.021198898176884,13.367935159553998
Brandgrav (uspecificeret type),Sorø,37.75961875063874,11.684600594526923
Brandgrav (uspecificeret type),Stevns,18.490621670453756,10.083531773899237
Brandgrav (uspecificeret type),Struer,28.934639199852064,9.385963138674944
Brandgrav (uspecificeret type),Svendborg,36.099949264796344,20.14904219724702
Brandgrav (uspecificeret type),Syddjurs,30.875115649784977,21.44981158565345
Brandgrav (uspecificeret type),Tårnby,3.2953385837855667,0.2869571531002358
Brandgrav (uspecificeret type),Thisted,28.559592162871304,13.731332757285617
Brandgrav (uspecificeret type),Tønder,23.585455362128403,18.42516530945558
Brandgrav (uspecificeret type),Vallensbæk,4.002163069344125,0
Brandgrav (uspecificeret type),Varde,20.763739707227117,10.334716037468388
Brandgrav (uspecificeret type),Vejen,41.16090514102362,17.651907375412218
Brandgrav (uspecificeret type),Vejle,79.34243774094276,17.130979352884943
Brandgrav (uspecificeret type),Vesthimmerlands,32.110822656870056,11.59063053084978
Brandgrav (uspecificeret type),Viborg,37.072001493118755,16.159958883813548
Brandgrav (uspecificeret type),Vordingborg,23.771687921217595,20.539793144963202
Brandgrav i stenkiste,Aabenraa,40.75677271908485,9.517587883666689
Brandgrav i stenkiste,Aalborg,26.369959342934564,18.715733518428795
Brandgrav i stenkiste,Aarhus,58.656067682278824,35.758686750355515
Brandgrav i stenkiste,Assens,35.92438079012734,26.77452975128807
Brandgrav i stenkiste,Bornholm,39.652103926526415,27.45358103490867
Brandgrav i stenkiste,Brønderslev,31.026719078567712,7.711138369827977
